tanggal,rata2_harian_cgk,rata2_harian_dps,rata2_harian_total
2020-01-06,397.96,83.57,481.53
2020-01-13,391.16,82.14,473.3
2020-01-20,397.96,83.57,481.53
2020-01-27,409.86,86.07,495.94
2020-02-03,413.27,86.79,500.05
2020-02-10,403.06,84.64,487.7
2020-02-17,401.36,84.29,485.65
2020-02-24,426.87,89.64,516.51
2020-03-02,428.57,90.0,518.57
2020-03-09,428.57,90.0,518.57
2020-03-16,340.14,71.43,411.56
2020-03-23,188.78,39.64,228.42
2020-03-30,144.56,30.36,174.91
2020-04-06,102.04,21.43,123.47
2020-04-13,96.94,20.36,117.3
2020-04-20,62.93,13.21,76.14
2020-04-27,6.8,1.43,8.23
2020-05-04,13.61,2.86,16.46
2020-05-11,20.41,4.29,24.69
2020-05-18,22.11,4.64,26.75
2020-05-25,11.9,2.5,14.4
2020-06-01,56.12,11.79,67.91
2020-06-08,52.72,11.07,63.79
2020-06-15,44.22,9.29,53.5
2020-06-22,37.41,7.86,45.27
2020-06-29,49.32,10.36,59.68
2020-07-06,62.93,13.21,76.14
2020-07-13,93.54,19.64,113.18
2020-07-20,112.24,23.57,135.82
2020-07-27,122.45,25.71,148.16
2020-08-03,137.76,28.93,166.68
2020-08-10,158.16,33.21,191.38
2020-08-17,183.67,38.57,222.24
2020-08-24,164.97,34.64,199.61
2020-08-31,151.36,31.79,183.15
2020-09-07,159.86,33.57,193.44
2020-09-14,195.0,36.0,231.0
2020-09-21,185.0,35.0,220.0
2020-10-05,196.0,39.0,235.0
2020-10-13,199.0,34.0,233.0
2020-10-19,219.0,41.0,260.0
2020-10-28,278.0,76.0,354.0
2020-11-02,277.0,56.0,333.0
2020-11-11,270.0,56.0,326.0
2020-11-16,265.0,58.0,323.0
2020-11-25,298.0,61.0,359.0
2020-11-30,283.0,55.0,338.0
2020-12-07,285.0,65.0,350.0
2020-12-15,330.0,59.0,389.0
2020-12-21,332.0,62.0,394.0
2020-12-28,296.0,70.0,366.0
2021-01-04,346.0,81.0,427.0
2021-01-11,255.0,47.0,302.0
2021-01-18,211.0,35.0,246.0
2021-01-25,217.0,33.0,250.0
2021-02-01,222.0,34.0,256.0
2021-02-08,207.0,35.0,242.0
2021-02-15,227.0,38.0,265.0
2021-02-22,227.0,38.0,265.0
2021-03-01,237.0,36.0,273.0
2021-03-08,226.0,37.0,263.0
2021-03-15,247.0,43.0,290.0
2021-03-22,247.0,43.0,290.0
2021-03-29,244.0,46.0,290.0
2021-04-05,238.0,44.0,282.0
2021-04-12,238.0,44.0,282.0
2021-04-19,227.0,42.0,269.0
2021-04-26,235.0,46.0,281.0
2021-05-03,323.0,53.0,376.0
2021-05-10,61.0,5.0,66.0
2021-05-17,76.0,6.0,82.0
2021-05-24,266.0,51.0,317.0
2021-05-31,299.0,54.0,353.0
2021-06-07,276.0,54.0,330.0
2021-06-14,276.0,54.0,330.0
2021-06-21,255.0,55.0,310.0
2021-06-28,231.0,50.0,281.0
2021-07-05,137.0,24.0,161.0
2021-07-12,97.0,13.0,110.0
2021-07-19,75.0,7.0,82.0
2021-07-26,96.0,11.0,107.0
2021-08-02,85.0,9.0,94.0
2021-08-09,101.0,12.0,113.0
2021-08-16,127.0,20.0,147.0
2021-08-23,115.0,16.0,131.0
2021-08-30,122.0,18.0,140.0
2021-09-06,160.0,21.0,181.0
2021-09-13,174.0,22.0,196.0
2021-09-20,180.0,33.0,213.0
2021-09-27,186.0,37.0,223.0
2021-10-04,192.0,43.0,235.0
2021-10-11,223.0,50.0,273.0
2021-10-18,223.0,52.0,275.0
2021-10-25,218.0,56.0,274.0
2021-11-01,228.0,55.0,283.0
2021-11-08,259.0,60.0,319.0
2021-11-15,267.0,67.0,334.0
2021-11-22,275.0,72.0,347.0
2021-11-29,273.0,69.0,342.0
2021-12-06,306.0,85.0,391.0
2021-12-13,318.0,80.0,398.0
2021-12-20,339.0,82.0,421.0
2021-12-27,284.0,77.0,361.0
2022-01-03,319.0,88.0,407.0
2022-01-10,312.0,76.0,388.0
2022-01-17,292.0,73.0,365.0
2022-01-24,281.0,68.0,349.0
2022-01-31,308.0,75.0,383.0
2022-02-07,313.0,69.0,382.0
2022-02-14,267.0,56.0,323.0
2022-02-21,253.0,55.0,308.0
2022-02-28,293.0,73.0,366.0
2022-03-07,261.0,58.0,319.0
2022-03-14,286.0,67.0,353.0
2022-03-21,337.0,79.0,416.0
2022-03-28,365.0,79.0,444.0
2022-04-04,279.0,59.0,338.0
2022-04-11,274.0,60.0,334.0
2022-04-18,324.0,76.0,400.0
2022-04-25,369.0,65.0,434.0
2022-04-29,462.0,111.0,573.0
2022-05-02,367.0,104.0,471.0
2022-05-08,476.0,125.0,601.0
2022-05-09,453.0,119.0,572.0
2022-05-16,441.0,117.0,558.0
2022-05-23,384.0,95.0,479.0
2022-05-30,369.0,102.0,471.0
2022-06-06,368.0,101.0,469.0
2022-06-13,364.0,114.0,478.0
2022-06-20,390.0,120.0,510.0
2022-06-27,393.0,117.0,510.0
2022-07-04,389.0,128.0,517.0
2022-07-11,369.0,133.0,502.0
2022-07-18,389.0,132.0,521.0
2022-07-25,365.0,130.0,495.0
2022-08-01,349.0,131.0,480.0
2022-08-08,368.0,130.0,498.0
2022-08-15,351.0,123.0,474.0
2022-08-22,370.0,134.0,504.0
2022-08-29,379.0,138.0,517.0
2022-09-05,368.0,126.0,494.0
2022-09-12,371.0,133.0,504.0
2022-09-19,359.0,129.0,488.0
2022-09-26,362.0,129.0,491.0
2022-10-03,360.0,131.0,491.0
2022-10-10,385.0,138.0,523.0
2022-10-17,377.0,100.0,477.0
2022-10-24,374.0,132.0,506.0
2022-10-31,366.0,135.0,501.0
2022-11-07,380.0,118.0,498.0
2022-11-14,401.0,80.0,481.0
2022-11-21,421.0,102.0,523.0
2022-11-28,393.0,137.0,530.0
2022-12-05,412.0,48.0,460.0
2022-12-12,424.0,144.0,568.0
2022-12-19,442.0,78.0,520.0
2022-12-26,433.0,184.0,617.0
2023-01-02,441.0,188.0,629.0
2023-01-09,427.0,168.0,595.0
2023-01-16,385.0,147.0,532.0
2023-01-23,428.0,168.0,596.0
2023-01-30,389.0,154.0,543.0
2023-02-06,397.0,146.0,543.0
2023-02-13,394.0,148.0,542.0
2023-02-20,413.0,154.0,567.0
2023-02-27,419.0,165.0,584.0
2023-03-06,426.0,159.0,585.0
2023-03-13,436.0,162.0,598.0
2023-03-20,433.0,173.0,606.0
2023-03-27,381.0,151.0,532.0
2023-04-03,352.0,141.0,493.0
2023-04-10,400.0,158.0,558.0
2023-04-17,472.0,168.0,640.0
2023-04-24,505.0,196.0,701.0
2023-05-01,529.0,201.0,730.0
2023-05-08,447.0,153.0,600.0
2023-05-15,460.0,169.0,629.0
2023-05-22,465.0,184.0,649.0
2023-05-29,452.0,167.0,619.0
2023-06-05,476.0,192.0,668.0
2023-06-12,440.0,170.0,610.0
2023-06-19,467.0,182.0,649.0
2023-06-26,469.0,182.0,651.0
2023-07-03,474.0,189.0,663.0
2023-07-10,485.0,193.0,678.0
2023-07-17,439.0,194.0,633.0
2023-07-24,443.0,191.0,634.0
2023-07-31,449.0,189.0,638.0
2023-08-07,448.0,182.0,630.0
2023-08-14,450.0,182.0,632.0
2023-08-21,469.0,184.0,653.0
2023-08-28,452.0,184.0,636.0
2023-09-04,444.0,183.0,627.0
2023-09-11,429.0,183.0,612.0
2023-09-18,448.0,186.0,634.0
2023-09-25,458.0,191.0,649.0
2023-10-02,482.0,195.0,677.0
2023-10-09,443.0,179.0,622.0
2023-10-16,469.0,191.0,660.0
2023-10-23,463.0,183.0,646.0
2023-10-30,438.0,178.0,616.0
2023-11-06,444.0,173.0,617.0
2023-11-13,462.0,182.0,644.0
2023-11-20,473.0,171.0,644.0
2023-11-27,446.0,170.0,616.0
2023-12-04,459.0,180.0,639.0
2023-12-11,469.0,186.0,655.0
2023-12-18,494.0,189.0,683.0
2023-12-25,456.0,189.0,645.0
2024-01-01,471.0,212.0,683.0
2024-01-08,465.0,190.0,655.0
2024-01-15,412.0,179.0,591.0
2024-01-22,433.0,179.0,612.0
2024-01-29,425.0,178.0,603.0
2024-02-05,433.0,182.0,615.0
2024-02-12,428.0,187.0,615.0
2024-02-19,439.0,176.0,615.0
2024-02-26,442.0,177.0,619.0
2024-03-04,417.0,168.0,585.0
2024-03-11,391.0,149.0,540.0
2024-03-18,385.0,158.0,543.0
2024-03-25,432.0,160.0,592.0
2024-04-01,443.0,165.0,608.0
2024-04-06,572.0,203.0,775.0
2024-04-07,580.0,209.0,789.0
2024-04-08,541.0,192.0,733.0
2024-04-15,551.0,199.0,750.0
2024-04-22,481.0,168.0,649.0
2024-04-29,454.0,172.0,626.0
2024-05-06,465.0,168.0,633.0
2024-05-13,460.0,181.0,641.0
2024-05-20,451.0,175.0,626.0
2024-05-27,454.0,177.0,631.0
2024-06-03,453.0,175.0,628.0
2024-06-10,461.0,175.0,636.0
2024-06-18,474.0,189.0,663.0
2024-06-24,498.0,189.0,687.0
2024-07-01,498.0,190.0,688.0
2024-07-08,499.0,200.0,699.0
2024-07-15,490.0,196.0,686.0
2024-07-22,470.0,195.0,665.0
2024-07-29,465.0,196.0,661.0
2024-08-05,463.0,199.0,662.0
2024-08-12,445.0,183.0,628.0
2024-08-19,468.0,195.0,663.0
2024-08-26,477.0,204.0,681.0
2024-09-02,467.0,197.0,664.0
2024-09-09,486.0,195.0,681.0
2024-09-16,509.0,202.0,711.0
2024-09-23,481.0,195.0,676.0
2024-09-30,460.0,188.0,648.0
2024-10-07,469.0,191.0,660.0
2024-10-14,465.0,187.0,652.0
2024-10-21,465.0,187.0,652.0
2024-10-28,469.0,185.0,654.0
2024-11-04,473.0,184.0,657.0
2024-11-11,467.0,183.0,650.0
2024-11-18,468.0,186.0,654.0
2024-11-25,453.0,183.0,636.0
2024-12-02,465.0,190.0,655.0
2024-12-09,501.0,207.0,708.0
2024-12-16,501.0,207.0,708.0
2024-12-23,542.0,211.0,753.0
2024-12-30,480.0,210.0,690.0
2025-01-06,489.0,199.0,688.0
2025-01-13,468.0,182.0,650.0
2025-01-20,454.0,180.0,634.0
2025-02-04,450.0,166.0,616.0
2025-02-10,447.0,181.0,628.0
2025-02-17,449.0,174.0,623.0
2025-02-24,448.0,173.0,621.0
2025-03-05,365.0,153.0,518.0
2025-03-12,360.0,154.0,514.0
2025-03-17,391.0,161.0,552.0
2025-03-24,491.0,176.0,667.0
2025-03-25,511.0,169.0,680.0
2025-03-26,517.0,189.0,706.0
2025-03-27,537.0,191.0,728.0
2025-03-28,549.0,196.0,745.0
2025-03-29,520.0,5.0,525.0
2025-03-30,505.0,185.0,690.0
2025-03-31,423.0,193.0,616.0
2025-04-01,453.0,181.0,634.0
2025-04-02,468.0,192.0,660.0
2025-04-03,470.0,189.0,659.0
2025-04-04,502.0,206.0,708.0
2025-04-05,526.0,207.0,733.0
2025-04-06,526.0,207.0,733.0
2025-04-07,532.0,206.0,738.0
2025-04-08,532.0,182.0,714.0
2025-04-14,518.0,195.0,713.0
2025-04-21,504.0,201.0,705.0
2025-04-28,460.0,192.0,652.0
2025-05-05,442.0,192.0,634.0
2025-05-13,469.0,190.0,659.0
2025-05-19,444.0,186.0,630.0
2025-05-26,423.0,171.0,594.0
2025-06-02,444.0,197.0,641.0
2025-06-09,463.0,198.0,661.0
2025-06-16,449.0,195.0,644.0
2025-06-23,465.0,200.0,665.0
2025-06-30,486.0,202.0,688.0
2025-07-07,491.0,186.0,677.0
2025-07-14,487.0,205.0,692.0
2025-07-21,466.0,206.0,672.0
2025-08-04,488.0,200.0,688.0
2025-08-11,493.0,200.0,693.0
2025-08-18,480.0,204.0,684.0
2025-08-25,479.0,201.0,680.0
2025-09-01,455.0,193.0,648.0
2025-09-08,481.0,203.0,684.0
2025-09-15,473.0,196.0,669.0
2025-09-22,466.0,190.0,656.0
2025-09-29,484.0,190.0,674.0
2025-10-06,493.0,196.0,689.0
2025-10-13,484.0,193.0,677.0
2025-10-20,495.0,194.0,689.0
2025-10-27,486.0,183.0,669.0
2025-11-03,493.0,176.0,669.0
2025-11-10,490.0,183.0,673.0
2025-11-17,495.0,184.0,679.0
2025-11-24,478.0,180.0,658.0
2025-12-01,482.0,182.0,664.0
2025-12-08,492.0,197.0,689.0
2025-12-15,492.0,197.0,689.0
2025-12-22,542.0,206.0,748.0
2025-12-29,512.0,206.0,718.0
2026-01-05,521.0,208.0,729.0
2026-01-12,427.0,190.0,617.0
